itemset,hypothesis,conclusion,rule,frequency,confidence,lift,interest,rule ID
"(296, 356, 593, 2571)","(296, 593, 2571)",356,"(296, 593, 2571)-->356",0.24913093858632676,0.2837209302325582,0.031419371588694685,-8.746406532108114,387
"(296, 356, 593, 2571)","(356, 593, 2571)",296,"(356, 593, 2571)-->296",0.15295480880648898,0.46212121212121215,0.03006941160073936,-14.906360827276238,388
"(296, 356, 2571, 2959)","(356, 2571, 2959)",296,"(356, 2571, 2959)-->296",0.23870220162224798,0.3058252427184466,0.019899508743573806,-15.062656796679004,389
"(296, 593, 2571, 2959)","(593, 2571, 2959)",296,"(593, 2571, 2959)-->296",0.1657010428736964,0.4685314685314685,0.0304865156708631,-14.899950570865983,390
"(318, 4993, 5952, 7153)","(318, 4993, 5952)",7153,"(318, 4993, 5952)-->7153",0.15063731170336037,0.49230769230769234,0.11482744282744284,-3.7950619484802566,391
"(318, 4993, 5952, 7153)","(318, 4993, 7153)",5952,"(318, 4993, 7153)-->5952",0.15990730011587487,0.46376811594202894,0.17803909433183762,-2.141098627974541,392
"(318, 4993, 5952, 7153)","(318, 7153)","(4993, 5952)","(318, 7153)-->(4993, 5952)",0.48667439165701043,0.15238095238095237,0.16135553607946246,-0.7919991171439607,393
"(318, 4993, 5952, 7153)","(318, 5952, 7153)",4993,"(318, 5952, 7153)-->4993",0.15874855156431056,0.4671532846715328,0.13174943943514145,-3.0786172831152574,394
"(2571, 4993, 5952, 7153)","(2571, 4993, 5952)",7153,"(2571, 4993, 5952)-->7153",0.1749710312862109,0.4966887417218543,0.11584929300161088,-3.7906808990660945,395
"(2571, 4993, 5952, 7153)","(2571, 4993, 7153)",5952,"(2571, 4993, 7153)-->5952",0.1842410196987254,0.4716981132075471,0.1810833948835023,-2.1331686307090227,396
"(2571, 4993, 5952, 7153)","(2571, 5952, 7153)",4993,"(2571, 5952, 7153)-->4993",0.18076477404403243,0.4807692307692308,0.13558949220713928,-3.0650013370175593,397
"(2959, 4993, 5952, 7153)","(2959, 4993, 5952)",7153,"(2959, 4993, 5952)-->7153",0.15179606025492468,0.4885496183206107,0.11395089746234785,-3.7988200224673383,398
"(2959, 4993, 5952, 7153)","(2959, 4993, 7153)",5952,"(2959, 4993, 7153)-->5952",0.15874855156431056,0.4671532846715328,0.17933864976491673,-2.1377134592450373,399
"(2959, 4993, 5952, 7153)","(2959, 5952, 7153)",4993,"(2959, 5952, 7153)-->4993",0.1552723059096176,0.4776119402985075,0.1346990537508536,-3.0681586274882826,400
