userId,movieId,rating,timestamp
525,500,3.5,1476478774
219,4025,0.5,1194827079
260,1784,3,1109408200
95,2692,4,1044744647
561,7361,3,1491092287
182,899,5,1054783259
177,79139,4,1435837596
346,8638,4,1125857600
66,2261,4.5,1113190749
290,1266,4,974942768
586,122912,4.5,1529899171
599,1921,4,1498499397
482,7450,1,1105396924
288,3766,1,985626724
298,1517,2.5,1447584498
590,4369,1.5,1258420067
391,492,4,1032649415
106,86332,4,1467360481
18,8961,3.5,1455209724
59,2550,5,953610267
325,858,5,1039395381
370,33794,3,1159163435
219,2890,3,1194687991
414,3070,4,961514832
603,1957,4,953928263
573,49272,4.5,1248842715
567,149406,2,1525287844
564,8641,4.5,1478451503
469,3362,4,965336673
141,59315,3,1513129882
68,55830,4,1208743338
156,1234,4,939853183
89,40962,4.5,1520409014
534,4446,4,1459792431
483,2328,0.5,1181496580
469,2406,3,965334211
460,1584,5,1359178492
361,4246,3.5,1204046106
240,292,5,849122165
66,7325,3,1113188605
156,45,4,946799570
122,2,4,1461561176
111,61255,4,1516153844
474,508,3,1047054679
448,3286,2,1038486297
414,3225,1,963840652
28,3317,2.5,1236314754
110,5459,2.5,1175329445
342,1959,3,1042822170
144,2728,3.5,1136813082
204,1080,4,1327182406
66,3499,4,1093747495
153,586,2.5,1525549564
19,2836,3,965706525
62,168248,4.5,1523048794
78,59315,3,1252575270
584,22,4,834988132
169,6324,2.5,1073179681
526,90430,5,1502132492
365,1968,4,1488333258
596,4308,3.5,1535708422
610,4378,4,1493847516
177,5266,3.5,1435524670
388,62999,5,1386694287
42,4361,3,996216063
10,5066,3,1455399329
164,1196,4,999708174
140,2628,4,942844235
212,122918,4,1523216822
199,3035,4,946523712
474,7347,3,1079359135
232,43556,2.5,1157249443
474,1265,3,974668666
365,122922,3,1489016514
217,590,4,955942041
177,84374,3.5,1435837468
368,3740,2,975829427
489,55269,2.5,1333232409
160,1616,1,971115593
474,1466,4,975172958
50,94677,2,1514239489
332,5010,3,1352673501
606,53125,2,1244571961
74,3089,5,1207501351
414,48304,4,1184683869
474,7082,3.5,1070286728
294,2000,4,966597510
480,43914,4,1179164007
483,6713,5,1199993133
367,3398,5,997812337
177,4041,3.5,1435536121
177,65230,4,1435837113
216,3555,3,975211383
274,520,3.5,1171943669
73,50685,3.5,1464198667
382,7569,3.5,1515249683
606,2187,3.5,1171363394
134,288,4,832841168
594,2395,4,1109038201
247,2571,3.5,1467644028
584,585,3,834988168
370,4262,2.5,1159162999
553,4963,4.5,1230773568
401,59784,3.5,1515527923
509,1197,4,1435992296
517,916,3,1487957530
425,509,3.5,1085477659
608,8874,5,1117491297
574,329,4,834634443
99,416,4,829828005
584,231,2,834987145
597,2023,3,940361738
274,43932,1.5,1172458240
560,89804,4,1469653923
610,260,5,1479543007
610,112290,5,1479542817
483,5146,3.5,1178293120
381,34338,1,1171128048
525,142997,3.5,1476478201
306,161580,3.5,1518380859
307,4732,2,1186087350
414,52375,3.5,1194973980
558,1259,4,1035416009
177,904,5,1435536832
326,648,3,1419880402
313,2533,4,1030474992
412,2289,4,939114117
534,6874,4.5,1459787998
66,6539,3.5,1093747292
515,356,5,1513601965
313,3793,3,1030474778
237,6377,3,1410632159
594,5066,5,1108975920
561,59615,2.5,1491091710
204,54372,4,1327183864
51,7569,5,1230930769
414,694,3,961516204
305,6502,5,1460136223
140,4027,2,1012506124
552,1912,4,1111473257
479,593,4,1039362375
517,986,2.5,1487956303
210,6934,4.5,1527266309
579,364,5,958881192
352,27821,3,1493674960
232,3275,4.5,1217540762
132,5171,2,1161799712
477,34150,3.5,1200945211
352,2959,5,1493673467
379,589,4,847397421
479,5643,3,1039367469
386,296,5,842610161
249,489,3,1353801177
474,1270,4.5,1081177274
610,52283,2,1493848392
111,119155,3.5,1516152412
305,2986,5,1520341593
105,7099,4,1446572369
286,593,4,1119561929
318,58376,4.5,1315335368
357,3095,4,1348611394
356,6365,4,1229143287
307,2962,3,1186257890
610,3552,3,1493850250
135,3527,4,1009691588
57,3835,2,965799246
230,1704,3,1196304498
318,2028,3.5,1312876309
15,2085,1.5,1510578050
332,541,5,1352672393
540,2959,4.5,1179108929
607,1385,4,963080256
305,2762,4,1460135654
372,1414,3,874414449
564,60756,5,1478451501
219,593,4.5,1194686039
89,1265,1,1520408349
349,364,4,834750907
221,111,5,1118246754
393,8665,5,1430506266
239,3578,4.5,1221158588
46,590,5,834787617
52,71535,4.5,1468051464
610,4735,2.5,1479543104
80,42738,4.5,1377391508
219,4749,2,1198783261
28,32,3.5,1234335329
469,1754,4,965334475
45,2311,4,950740918
4,3204,4,964539828
308,91500,3,1421375265
414,6942,4.5,1085493649
489,4995,4,1333101658
63,110,2.5,1443199850
347,500,3,847645738
448,7101,3,1074423259
104,38038,5,1130609197
610,8807,4,1493847162
42,2369,2,996262268
391,2324,3,1030945761
275,1192,5,1049078616
534,112175,3,1459787995
414,2802,3,961514359
187,1206,4,1161849504
534,87232,2.5,1459787998
112,356,3.5,1442535627
573,2985,4.5,1341798711
599,1352,2.5,1519351012
438,5882,3.5,1105654687
414,1894,3,967472925
68,2019,3.5,1158534757
586,122920,5,1529899316
199,1797,3,1023654791
50,32875,3,1514240242
197,2571,5,947461364
603,3091,4,953927591
252,1081,4,1498284492
148,98243,4.5,1482548883
600,355,2.5,1237713559
199,1136,5,940380847
509,50601,2.5,1435996098
599,4149,2.5,1498514261
465,2688,3,959896430
567,161582,0.5,1525289956
150,36,4,854203123
177,5971,4,1435530252
195,2908,3,974709882
521,14,4,852713185
185,4016,4,1044311744
339,103688,4.5,1460186229
456,724,4,856883468
4,1968,4,986934786
469,3812,3,965336263
514,3253,4,1533954291
489,2628,1,1333101402
232,8644,4.5,1182906922
45,2916,4,950740549
605,61401,2.5,1277176971
135,180,4,1009692060
438,3512,3,1105665854
573,1073,4.5,1186722412
158,1409,2.5,1290764827
41,8981,4,1458943785
469,3639,2,965334150
91,2268,3,1112718172
177,593,5,1435533526
562,1285,4.5,1368895240
580,51935,5,1212342499
595,2628,4,938806929
354,353,3.5,1200953102
62,86911,4,1523788875
42,3082,5,996214009
290,1213,5,974938755
536,480,4,832840352
489,3081,3,1332773765
387,2288,4,1094877451
323,1396,4,1422640484
455,161,4,836435930
605,4639,4,1277096718
438,1591,2.5,1105670833
107,292,4,832003754
571,426,3,966900601
65,55247,5,1494767310
113,2969,5,980306846
279,51255,4,1506394315
598,56367,5,1430616951
20,4718,3,1054037502
287,2747,3,1110230661
91,4800,2.5,1112717828
51,1674,5,1230929615
111,33794,2,1516140679
524,593,4,851608746
119,48774,4,1453664029
316,2683,3,1111493414
422,3826,2,989716044
559,186,3,845476065
156,348,3,946799476
553,3424,5,1219555208
567,1196,2,1525288379
381,2706,3,1165975876
229,500,4,838143576
522,4027,4,1254120419
165,5881,3,1046741509
143,87232,4,1444769136
562,27667,3,1368892965
599,27193,2.5,1498516765
599,7782,1.5,1519337523
526,4014,4.5,1502132883
130,165,4,832589546
414,6296,3.5,1095465901
261,58559,5,1404881258
610,4144,3.5,1493849433
600,8533,3,1237714291
6,378,3,845554987
221,2009,4,1111178033
256,4022,4,1446580222
318,92637,3.5,1426784369
562,2717,3,1368892047
603,852,1,954482597
57,208,1,969754810
514,5248,1.5,1534114494
474,31410,3.5,1123505034
606,3507,4,1171809671
220,1721,5,1230055822
600,7153,5,1237759080
78,2471,1,1252573384
125,100083,5,1474141969
217,594,3,955942540
603,851,4,963179791
553,2959,5,1219557498
603,3408,4,954481907
608,6595,4,1189471107
28,1196,4,1234338139
74,27721,3.5,1207502115
68,2413,3,1269122492
606,2442,4,1175637494
187,4105,4.5,1161850051
563,6732,5,1441846651
491,5218,4.5,1526673068
414,27879,4,1158355352
453,4235,5,1034602863
288,3483,2,985625157
426,3793,4,1451081719
7,595,3.5,1106712636
1,2116,5,964982876
169,7060,4.5,1073179875
111,2329,3.5,1516140740
312,3081,4,1043176220
599,4285,2.5,1498518884
567,50,1,1525282012
24,57368,3.5,1458941859
480,34338,2.5,1179165738
599,587,2.5,1498514478
288,2064,3.5,1054568910
80,2571,4.5,1377308089
105,32892,5,1446610372
288,3639,3.5,1079984612
603,3551,4,1000194379
122,86377,5,1461562642
140,2085,4,1021899051
608,2918,4,1117408685
200,4015,4,1229888787
596,3213,4,1535711665
42,2278,5,996219131
415,908,5,1382470195
600,3114,2,1237759102
398,31658,4,1311208617
308,3450,1,1421374623
387,6440,3.5,1194158404
372,592,3,874416699
41,34162,4,1459367582
307,1409,0.5,1186083427
219,7263,2,1195944595
488,4857,4,1112382113
66,3481,4.5,1093747729
444,265,4,832673916
222,4239,4.5,1391353142
154,130634,0.5,1486297255
393,6534,3,1430507704
353,457,5,831940127
288,2241,2,978559841
318,32511,4.5,1427202871
606,2622,3.5,1171841356
292,6539,4,1219624973
337,648,5,860255716
561,2815,3,1491094413
235,780,5,841422740
288,1646,3,978560009
603,1279,4,963178168
45,1704,5,951756899
590,2706,2.5,1258416588
599,7845,3,1498524464
164,1356,4,999708293
305,187593,5,1532877841
414,96728,4,1357156264
469,1086,4,965846225
580,8970,2.5,1167792392
28,2841,2.5,1242289152
309,1084,3,1086563317
352,79695,2.5,1493674736
555,3526,5,978820747
224,2797,5,971811933
200,4571,4,1229878221
461,3578,0.5,1505935279
15,527,5,1510571982
109,18,3,841109921
132,1441,3,1157922314
256,3753,4,1447000979
447,593,4,836960762
380,98961,4,1493420818
182,5618,4.5,1065660030
200,5617,3.5,1229889092
204,48997,3.5,1327170581
488,1136,5,1112382154
141,5418,3.5,1513129905
160,158,3,971619628
479,1394,5,1039362729
68,26871,2.5,1269121347
191,339,1,829760898
377,6836,3.5,1340343864
64,6242,3,1161531115
325,4500,4,1039399260
50,174403,2.5,1527542476
381,539,4,1164877313
23,1274,4,1107163495
448,3398,4,1092830342
603,2057,4,963177240
414,848,4,961516964
365,69122,3.5,1488332565
50,54272,2.5,1514238953
534,37386,4,1459787997
448,80590,2,1322329754
89,155589,3,1520409520
216,707,2,975211620
606,58,3.5,1181771144
107,153,3,832003644
318,88129,3.5,1413054514
409,2683,4,968978080
577,2114,4,945978546
305,44191,2.5,1516132287
534,132796,2.5,1459788826
474,1938,4,1106231062
217,2231,4,955943036
93,168,4,942946340
177,7438,3,1435523590
200,6754,4,1229889056
432,3916,4,1316391066
372,1307,4,874415603
490,62434,2,1328145500
599,274,1,1498503536
28,1092,2.5,1242290949
561,111759,1.5,1491091102
175,33880,3.5,1234188574
414,95088,4,1513959118
480,37380,1,1179165934
113,587,3,980051938
318,80553,3.5,1417280839
425,7361,3,1106482657
103,2951,4.5,1431968489
599,5995,4,1498499537
604,332,3,832080591
232,4991,3,1182909685
606,68480,1.5,1244573613
307,5361,1.5,1186258063
21,19,2.5,1419795052
159,30812,2,1508641143
105,5445,3.5,1446749722
33,308,4,939716559
469,1923,3,965425885
561,8665,4,1491092427
391,2145,5,1030826551
318,5238,3.5,1417278799
6,477,4,845554141
111,3177,4,1516151963
83,3155,3.5,1332839913
414,912,5,961512311
125,158972,3.5,1494785115
119,2683,4,1435944283
480,7325,3,1179165574
110,1222,4,1175329966
428,1210,3.5,1111623640
599,63082,3.5,1498539942
414,1030,2,961519093
63,1288,5,1443199867
599,8641,2.5,1498517644
501,8,3,844974090
304,1907,4,920201350
202,2278,4,974918622
34,6934,0.5,1162048208
227,117533,4,1447210317
606,1307,4.5,1171322894
462,99007,3.5,1360901235
57,1256,5,965795827
45,185,3,950741023
186,2138,4,1031080921
606,70,4,1171733439
610,54259,4,1493847815
136,174,3,832449989
238,4498,4,1007931941
20,4638,1.5,1054147250
509,3081,3.5,1436101399
103,1348,4,1431969973
89,7067,2.5,1520408619
160,2000,4,971116347
580,40339,1.5,1167792756
323,116797,4.5,1422640799
288,2473,2,975692853
246,52722,3,1354127082
117,105,3,844163693
247,73017,3,1467646504
514,4128,4,1533949055
600,1198,4,1237850738
129,1625,4,1167377597
474,31694,3.5,1122323399
597,1252,5,941640278
321,371,3,843212762
227,778,5,1447189556
414,4951,4,1008691042
598,4963,4,1430616903
274,1527,4,1171428348
121,527,3,847656045
563,85397,3,1441845233
331,8529,3.5,1537158112
465,2763,4,959896120
246,1196,5,1354127117
249,6242,4,1440669320
237,1580,4.5,1411233566
423,2194,4.5,1155285538
414,91500,3.5,1489536946
605,36401,2,1277176699
80,44199,5,1377308758
517,160980,2.5,1488101314
59,10,3,953609378
220,3034,5,1230751214
436,234,1,833529977
62,179819,3.5,1523048605
448,2013,5,1019124481
414,58295,3.5,1216144871
160,3864,1,971114703
103,480,4,1431954240
359,1092,3.5,1198113573
580,37382,3.5,1167674827
306,1345,2,1518327186
503,2025,4.5,1335214806
514,2194,4,1534052735
274,31878,3,1171759411
313,2291,3,1030555559
387,6710,3,1147918102
274,5102,3,1172026038
68,3623,4.5,1158531686
387,906,3.5,1117430420
610,4821,4,1493849188
452,4718,5,1013395578
414,2146,4,961514489
32,62,3,856736119
525,54001,4,1476479546
352,115210,4.5,1493674763
307,2036,3,1186086690
606,5304,4,1171500642
477,1777,3,1200946429
143,1968,2,1444880740
606,592,3.5,1349082957
332,4308,5,1352672701
42,1806,2,996219275
432,3114,2,1316391727
274,2700,4,1171934928
305,59784,3.5,1464434507
287,6944,1,1110230189
606,7143,4,1171311738
610,102445,3,1493845494
547,1273,5,942723440
606,4357,4.5,1171327795
395,455,1,841505347
68,3481,2,1180915929
434,72998,5,1270604788
492,100,3,863976249
599,161008,2.5,1519100249
89,1269,2.5,1520408303
585,7254,2.5,1307417533
211,69122,4,1350912757
217,2153,3,955941666
89,8978,2.5,1520408926
606,7361,4,1171814375
318,60684,5,1321188642
448,71211,3,1292088078
438,6541,2.5,1105664672
387,6807,4,1094876274
163,1617,3,894217532
248,122916,3.5,1534591650
521,608,5,852713143
594,4715,3,1108951223
408,84601,4,1468361384
382,61132,5,1515161977
517,1961,3.5,1487953148
222,56367,3,1391351726
361,3948,3.5,1204045948
199,4848,3,1025918796
447,592,3,836960587
275,3481,4,1049077502
577,2411,3,945978669
437,1259,3,859721495
390,1097,1.5,1250341925
453,1894,3,1005967477
287,1197,3.5,1110230018
153,122892,0.5,1525552631
298,105213,2.5,1467489238
380,103253,3,1494708608
474,1029,3,983032230
227,356,5,1447209795
380,33162,4,1494071450
261,1920,1.5,1404881009
469,933,4,965425407
200,2067,4,1229889065
217,1920,3,955942698
318,90866,4,1424546849
195,4641,3,1017979265
599,32300,2,1498509956
307,2332,1,1186086208
489,1201,4,1332774415
288,3893,3,1048089673
28,52281,2.5,1234338628
19,1593,2,965708002
311,6333,3,1057854417
346,454,2,1094646509
480,4975,4,1179165671
9,2877,3,1044657221
322,3451,3,1217675147
357,53024,4.5,1348612860
111,5991,2.5,1516141015
448,59315,4,1274020860
219,1005,1.5,1198782801
606,7037,4.5,1171325644
226,1732,5,1095663026
103,1293,4.5,1431957813
580,7373,3.5,1167674598
57,1222,4,969754290
382,47610,4.5,1515160923
603,2020,4,953927590
438,216,3,1106189341
275,2357,4,1049078883
93,2193,5,942946932
91,6242,4.5,1112711572
438,165,4,1105649809
487,49272,3,1428650016
534,260,4.5,1459787998
414,355,1,961439433
438,5787,2.5,1105910780
6,251,3,845556257
18,858,4,1455050024
82,5900,4,1084466576
596,53464,2.5,1535711551
50,122904,1.5,1514891080
326,2324,5,1324234902
253,26366,5,1286643978
562,3476,4,1368892850
189,33794,3.5,1439465138
177,66297,3,1435837454
608,837,3,1117505185
387,2542,3,1179563670
217,720,4,955942540
443,7153,5,1501722498
130,253,4,832589635
209,1291,5,1524607726
64,7930,3.5,1161529679
474,899,4,1083589280
541,380,4,835642917
21,122900,3.5,1452052140
474,2211,3,1116386398
232,8360,3,1218167741
495,99114,5,1458635162
266,1722,3,946768588
104,5618,4,1087721492
610,4437,5,1479544823
249,102445,4.5,1377202547
234,42,4,1004408338
352,37380,2,1493675214
414,4040,1,1016115434
425,2701,3,1085491019
448,2713,2,1039177465
477,4754,4,1200945398
148,54001,4,1482548674
469,1303,4,965662055
469,2729,4,965846493
147,168,0.5,1203267725
495,98961,5,1458636713
354,480,4,1200870194
69,924,5,1021645837
28,2023,3.5,1234516183
610,367,3.5,1479544707
409,3421,5,967920117
28,5378,4,1234516357
420,1721,4,1218207717
140,4014,4,1004035907
590,1587,3,1258428395
380,105585,3,1494709273
599,419,0.5,1498502691
24,31696,3,1458941958
448,68319,2.5,1288018890
514,2243,4,1533954016
221,32022,4,1121365286
51,6711,4.5,1230929352
249,1552,4,1355366908
74,475,5,1207502497
533,52281,5,1424754074
181,353,2,845469779
512,110,5,841449335
307,4306,2.5,1186161417
318,7459,4.5,1309078378
362,1263,4.5,1530642669
474,668,3.5,1118667178
573,49530,4,1186589535
74,4034,3.5,1207501269
122,55820,5,1461561494
610,58025,2.5,1493846804
41,87869,5,1459367663
181,24,3,845470571
266,1197,4,945669791
445,2710,3,1454621734
428,2459,1,1111489596
4,1617,2,945079837
590,7573,2.5,1266473172
448,113350,1.5,1479835216
534,2628,3.5,1459787995
232,4148,4.5,1171779063
122,78209,4,1461562787
352,50,5,1493931911
501,762,4,844974006
6,36,5,845553726
188,1537,4,962559740
100,1639,3.5,1100184117
474,1278,4,978575888
572,1250,5,945889361
567,108932,4.5,1525283667
610,2140,3.5,1493879453
514,1200,5,1534052813
111,7373,3.5,1516141065
490,35836,3,1328145414
604,593,5,832080562
606,6182,3,1182353086
132,63082,3.5,1329983505
448,4623,5,1019131273
352,541,4.5,1493932047
103,337,4,1431957343
387,2395,4,1094849223
249,122912,4.5,1526833006
42,2329,5,996217964
385,1196,5,865025491
474,3675,4.5,1081177333
330,1,4,1285904910
557,2617,4.5,1452875032
298,60293,3,1447517765
484,4823,4.5,1342227961
307,47,4,1186160966
367,3484,5,997814031
450,3952,4,974704663
274,6379,3.5,1172026248
332,56782,4,1352673717
45,586,3,951170727
391,3638,2,1030827198
130,300,3,832589634
318,32917,4,1484506674
599,1226,3,1519139528
562,88163,5,1368896635
387,5497,3.5,1137922582
540,4886,3.5,1179108601
428,4306,1,1111523957
29,1939,4,1362016593
419,2542,4,1321659352
509,4366,2.5,1435994536
361,318,3,1204047569
484,32587,4.5,1342295900
474,3217,3.5,1084452522
325,466,2,1039395636
610,55765,3.5,1493845203
610,36519,3.5,1493846246
608,1909,3.5,1117504548
212,750,3,1523216878
600,7255,0.5,1237761339
385,337,5,834691737
381,5872,4,1167542552
363,260,2,1502584358
202,1500,5,974923806
454,4878,3.5,1279547138
298,8368,3,1449592035
555,1277,3,978840381
309,6706,3.5,1088521739
248,147382,5,1534950755
318,84944,4.5,1312633944
453,145,3,972622214
217,1438,3,955941099
484,596,5,1342299287
448,4558,3,1019128257
373,435,1,846830094
474,27846,3.5,1115049126
64,2710,3.5,1161520773
233,48516,4,1530047149
414,1286,3,961514310
372,387,3,874416443
122,63131,4,1461562625
480,441,5,1179161392
263,2324,5,1120071512
376,3527,4,1364933832
599,4019,2,1519177641
45,594,4,950726215
514,2959,2.5,1533872414
367,934,4,997812459
21,46972,3.5,1419794505
63,3793,3.5,1443200551
464,480,4,1287399097
31,377,5,850467368
453,1810,4,972623079
221,27899,2.5,1121365420
186,916,5,1031073542
474,8665,3.5,1102687317
465,3686,3,959896237
182,1719,3.5,1054780566
331,88140,3,1537158256
4,4239,5,986848685
298,142536,1.5,1458649798
237,1375,3.5,1410630043
610,31696,3.5,1493845201
438,8865,2,1105654667
233,118198,2.5,1529333522
387,3244,3,1117429941
89,174681,3.5,1520408962
91,1747,3,1112716508
318,6025,4,1419077799
288,912,4,976139635
436,508,4,833530470
201,589,5,941211417
182,4350,4,1058621750
365,148172,3.5,1489016598
544,14,3,850688581
27,2687,4,962685387
45,1883,3,951170257
84,1101,4,858772292
582,8368,4.5,1463474261
143,69757,5,1444768885
305,1732,4.5,1460135537
356,1208,5,1228073085
591,2906,1,970525102
469,11,3,965425831
247,47,4,1467644262
134,592,3,832840928
480,5995,5,1179163003
274,6539,4,1171491579
182,3996,4.5,1054780798
567,4437,1.5,1525289098
64,1042,3,1161620561
564,112138,4,1478452257
18,6870,4,1456780831
91,225,3,1112710870
424,102903,1.5,1457845605
305,8371,3,1460136253
566,480,4,849005292
590,1344,3.5,1258429542
182,3897,4,1126561652
500,2078,3,1005528355
380,160954,3,1501787240
119,68157,4,1438439642
21,1527,2.5,1403460635
222,19,3.5,1391351897
182,100,3,1055153511
28,5502,3,1277002131
135,1009,4,1009693387
448,4233,2.5,1062524267
57,2021,2,965798759
470,161,3,849075143
305,1136,2.5,1463437043
6,92,4,845555454
534,83480,3.5,1459796443
288,253,4,976124491
599,6723,2,1519127641
405,1080,4.5,1295914946
419,2959,5,1321659097
446,141,4,843839420
288,3098,3,979163780
566,587,3,849005614
51,6807,5,1230929347
489,6377,4,1332772170
25,4993,5,1535470421
534,2161,4,1459793726
590,48780,3,1258418397
297,628,3,900872083
496,40826,4,1415166154
84,1042,3,858771280
596,6333,4,1535709850
529,95,4,855583216
510,1304,3,1141158793
590,954,5,1258418954
477,5159,3.5,1200945821
382,2720,1,1515161273
111,61250,3.5,1516152711
111,109282,3,1518812144
274,61132,3.5,1256144863
390,2858,2.5,1250338502
600,2846,3.5,1237709288
288,2779,3,976120241
365,5481,3,1488332637
562,2918,5,1368893976
122,106920,5,1461561493
215,4226,4,1260908721
20,5989,4.5,1054037112
479,973,4,1039362729
342,3203,3,1042821991
226,4975,4,1097545255
71,801,4,864738741
143,1721,4,1444880204
109,175,5,841109499
599,1589,3,1498524100
4,1733,5,945079143
580,3623,3.5,1167792571
441,1198,5,1449070467
610,76077,3.5,1493846867
328,1907,3,1494210756
600,1091,3,1237851801
42,372,2,996219774
91,4629,1.5,1112717386
111,75805,3,1516152501
522,1639,4.5,1253343387
600,3964,2.5,1237709266
282,3578,4,1378490537
352,45447,3.5,1493674273
212,80463,4,1490115505
282,8961,5,1378491699
18,44665,4.5,1455049870
95,1240,5,1043340485
523,152081,4.5,1503126170
566,380,3,849005103
414,7147,4.5,1074186367
10,95167,4,1455398177
434,64839,4.5,1270604023
274,4874,1,1171756193
387,7205,3,1094942242
195,4022,3,978994326
263,4308,4,1090948236
95,1291,3.5,1071803793
182,44204,3,1146534367
42,1645,4,996219340
177,104,2.5,1435890651
387,1230,5,1142665399
150,52,4,854203163
93,2968,4,942947102
32,7,4,856736173
509,93363,3.5,1435997507
452,4128,5,1013397915
318,79073,4,1413117560
328,608,5,1494210682
177,47518,4,1435529993
301,2329,4.5,1211378847
22,2968,3,1268726071
275,3302,5,1049077837
111,6952,0.5,1516141689
226,4022,2.5,1159219679
484,2329,5,1342228684
226,2082,4,1114839396
154,4896,5,1486297175
274,60941,3,1237446912
68,785,2,1158534867
182,2340,3.5,1075859211
292,111,2,1265680159
341,5459,3,1487285079
560,3253,3.5,1469654325
448,79185,1,1314458431
380,37830,4,1494071651
51,177,4,1230930634
262,7,3,840306238
503,2918,3.5,1335219515
525,596,1.5,1476480464
50,135143,2,1514239413
260,5902,2,1109410844
525,106642,4,1476482422
503,94130,3.5,1335219376
41,6953,3.5,1459367542
140,1408,4,1055092389
599,96004,4.5,1519132751
84,371,3,858772111
38,552,3,841341732
405,390,4,1295916262
599,63113,2.5,1498527040
41,4979,2.5,1458938813
305,49530,4.5,1460135189
255,1194,5,1005717492
365,45722,2.5,1488332552
132,2567,2,1157997384
354,33493,4,1200870775
139,5502,2.5,1453924270
182,6754,2.5,1076826061
493,1275,5,1001562812
599,434,2,1519140160
603,4855,4,1002403400
599,27020,3.5,1519177271
482,339,4,1105396565
74,6791,5,1207501328
480,5528,2.5,1179164198
385,368,4,834692087
438,8528,3.5,1105653999
104,2106,3,1049044431
339,1101,2.5,1460183145
447,594,4,836961903
514,2985,4,1533954374
517,82852,1,1487957376
68,95,3.5,1158532180
381,46530,3.5,1165975499
489,2692,4,1332773225
51,2391,4.5,1230932259
384,2369,3,996440881
156,58,4,1106855269
332,6947,4.5,1352671020
91,2706,2,1112711096
603,924,5,1000194332
318,61248,3.5,1305476736
590,1608,3,1258418193
603,1078,2,963176514
8,110,3,839463527
175,43904,0.5,1234189741
42,555,5,996218222
64,1193,5,1161528996
122,121231,5,1461562536
610,4887,2.5,1493845642
381,5445,3,1165975968
51,2836,4,1230931123
40,312,3,832059952
382,3826,3.5,1515175005
610,103772,4,1493846294
274,4718,2,1173041135
177,6566,1,1435837356
221,1927,5,1119984172
18,673,3,1455735781
325,1304,3,1039398016
414,2328,2,962372036
305,122904,5,1460134128
307,3177,2,1186173247
462,77455,4,1370129244
552,3869,2.5,1112151324
296,1201,5,1532993957
68,2541,4,1158534693
298,1916,3,1467489869
182,4306,4,1054780155
57,2989,4,969754509
59,2075,5,953610077
211,58559,4.5,1350912233
477,2012,4,1200940033
555,1375,3,978822506
438,5879,2,1105654430
572,2716,3,945887008
387,1929,4,1095118479
62,175303,4,1521490145
474,25,3.5,1127143175
414,6953,4,1071505663
216,2926,3,975212544
288,5464,4,1092252167
307,60037,2,1224508359
509,8861,2,1435994601
369,4878,4,1237083040
377,26564,3.5,1340342092
171,784,4,866904216
339,165549,4,1500506228
167,2791,4,1154723124
263,5952,4,1090948148
313,2109,3,1030557792
29,3591,3,1307906057
352,48394,3,1493674108
294,2381,1,966597308
553,6,5,1219558120
135,4812,1,1009693419
144,1028,4.5,1137324274
76,6874,3.5,1439168272
298,6188,3,1449592198
606,8529,3,1175636440
381,1208,2,1170587454
596,122912,4,1535627215
464,25,4,1287400227
601,76093,5,1521398267
474,2697,3.5,1107193681
356,1884,4,1229139637
68,6709,3,1158535202
483,1962,3.5,1215896092
118,1625,4,944924731
294,348,2,966595587
474,39,3.5,1129579520
64,435,3.5,1161529433
74,6591,5,1207501726
195,1704,4,1008558588
232,82459,4.5,1294365921
260,4027,4,1109409195
313,4855,3,1030476305
57,515,4,972173777
6,377,5,845553317
458,1006,4,845652311
249,64614,4.5,1346757927
424,2700,5,1457844382
517,1704,2.5,1487953137
590,2724,2,1258418054
305,112138,4.5,1460136232
608,1499,3,1117415546
274,788,3,1171934802
156,2268,3,946798573
325,5445,4,1039396830
332,2826,2.5,1352671284
605,3269,4,1277094939
249,8784,4,1346757861
42,1625,4,996218017
325,4263,4,1039399618
365,115210,4,1488594819
159,64969,4,1508641056
232,5110,3,1218167725
91,5988,3,1112717772
596,69844,3.5,1535708467
322,1617,3.5,1217677631
302,858,5,854473349
201,32,4,939833041
125,86721,5,1474294373
234,1562,2,1001975853
288,12,2,978622871
292,3086,5,990062271
290,1387,5,975031439
462,1245,4,1122186466
586,103335,4.5,1529899328
551,91542,4,1504925937
400,1036,4.5,1498870302
487,109487,4,1428574546
144,3037,2.5,1136813331
305,2353,3,1518120448
307,7321,2,1186260295
53,2686,5,1237748068
342,733,4,1042821145
599,494,2,1498511333
459,8368,4.5,1520233619
560,2355,3,1469654116
6,332,3,845555046
199,2316,2,940544320
252,97913,3.5,1498284745
372,710,2,874416389
217,3101,1,955934988
156,1238,4,946799272
465,3649,4,959895555
356,1584,3,1232430302
525,4718,1,1476479901
332,3448,3.5,1352673071
120,1210,5,860070182
372,608,5,874415328
606,4921,4,1178490687
105,5889,5,1526208160
474,1926,3,1078151726
514,179819,2,1533874318
375,1801,4,1225230780
73,55768,4,1464198550
164,3527,5,999708257
414,24,3,961436964
608,1917,3.5,1117504416
186,1073,5,1031087604
342,2701,2,1042822262
570,708,3.5,1181478055
272,2167,3.5,1533566237
42,3253,4,996216210
548,49910,5,1494880303
249,7143,4,1355366555
100,1278,4.5,1100185868
381,4995,4,1165975380
76,745,1,1439168612
357,6155,3,1348611612
432,47,4,1315244565
161,1022,3,1176498609
474,3424,4,1058208764
603,1956,4,953927944
160,110,4,971112675
590,494,3,1266472615
339,5445,5,1460184297
28,599,3,1234514490
